global_step,epoch,lr,train_loss,val_loss
677,0,0.00029957224462649296,1.22546840,
678,0,0.00029957045008030677,1.26639533,
679,0,0.0002995686517830972,1.26126158,
680,0,0.00029956684973490936,1.26433587,
681,0,0.00029956504393578834,1.23103964,
682,0,0.00029956323438577953,1.20747948,
683,0,0.0002995614210849284,1.19028687,
684,0,0.0002995596040332801,1.18734813,
685,0,0.00029955778323088053,1.23304749,
686,0,0.0002995559586777752,1.16035557,
687,0,0.00029955413037401,1.24314439,
688,0,0.0002995522983196306,1.20541883,
689,0,0.00029955046251468296,1.27005267,
690,0,0.0002995486229592132,1.19689822,
691,0,0.0002995467796532675,1.20691037,
692,0,0.000299544932596892,1.24211597,
693,0,0.00029954308179013303,1.20667863,
694,0,0.00029954122723303703,1.19399440,
695,0,0.00029953936892565053,1.19446898,
696,0,0.0002995375068680201,1.27736783,
697,0,0.00029953564106019237,1.25945294,
698,0,0.00029953377150221427,1.24919701,
699,0,0.00029953189819413264,1.24219632,
700,0,0.0002995300211359944,1.28233993,
701,0,0.0002995281403278467,1.23002744,
702,0,0.00029952625576973665,1.14794743,
703,0,0.0002995243674617115,1.24819446,
704,0,0.00029952247540381867,1.17710042,
705,0,0.0002995205795961056,1.19830763,
706,0,0.00029951868003861984,1.20252764,
707,0,0.00029951677673140895,1.18021429,
708,0,0.00029951486967452073,1.18232417,
709,0,0.00029951295886800305,1.16630244,
710,0,0.00029951104431190373,1.21561527,
711,0,0.0002995091260062708,1.18498969,
712,0,0.0002995072039511524,1.18090248,
713,0,0.0002995052781465967,1.21135211,
714,0,0.00029950334859265215,1.16123080,
715,0,0.00029950141528936695,1.18993652,
716,0,0.0002994994782367896,1.17608130,
717,0,0.0002994975374349688,1.16403151,
718,0,0.00029949559288395313,1.17331684,
719,0,0.00029949364458379136,1.17814112,
720,0,0.00029949169253453236,1.16843164,
721,0,0.0002994897367362251,1.19347084,
722,0,0.0002994877771889187,1.17499816,
723,0,0.00029948581389266214,1.17260468,
724,0,0.0002994838468475048,1.19314098,
725,0,0.0002994818760534959,1.19377947,
726,0,0.0002994799015106849,1.18048775,
727,0,0.0002994779232191214,1.15826988,
728,0,0.00029947594117885496,1.09553981,
729,0,0.0002994739553899352,1.14262378,
730,0,0.0002994719658524121,1.16998875,
731,0,0.00029946997256633537,1.16613889,
732,0,0.00029946797553175513,1.17602432,
733,0,0.00029946597474872136,1.12071824,
734,0,0.0002994639702172843,1.15908563,
735,0,0.0002994619619374943,1.14849055,
736,0,0.00029945994990940154,1.14918733,
737,0,0.0002994579341330566,1.13925791,
738,0,0.0002994559146085101,1.20533705,
739,0,0.0002994538913358125,1.15370905,
740,0,0.0002994518643150146,1.14391625,
741,0,0.00029944983354616734,1.20567441,
742,0,0.00029944779902932154,1.15592408,
743,0,0.0002994457607645283,1.16680014,
744,0,0.0002994437187518387,1.18273604,
745,0,0.0002994416729913039,1.15960896,
746,0,0.00029943962348297535,1.16170490,
747,0,0.0002994375702269043,1.19237459,
748,0,0.00029943551322314234,1.11453044,
749,0,0.00029943345247174095,1.16867352,
750,0,0.0002994313879727519,1.22392404,
751,0,0.0002994293197262269,1.14651406,
752,0,0.00029942724773221794,1.12793195,
753,0,0.0002994251719907769,1.11690867,
754,0,0.00029942309250195574,1.14875472,
755,0,0.00029942100926580684,1.14867795,
756,0,0.0002994189222823822,1.14848197,
757,0,0.00029941683155173437,1.14732313,
758,0,0.00029941473707391565,1.14175928,
759,0,0.0002994126388489786,1.13730419,
760,0,0.0002994105368769758,1.17067683,
761,0,0.00029940843115796,1.12263083,
762,0,0.0002994063216919841,1.11084890,
763,0,0.00029940420847910087,1.16289270,
764,0,0.00029940209151936337,1.16904521,
765,0,0.00029939997081282466,1.11784685,
766,0,0.0002993978463595379,1.17333364,
767,0,0.00029939571815955655,1.15772319,
768,0,0.00029939358621293373,1.14088929,
769,0,0.000299391450519723,1.14072120,
770,0,0.000299389311079978,1.15803802,
771,0,0.0002993871678937523,1.20837533,
772,0,0.00029938502096109966,1.11096454,
773,0,0.00029938287028207395,1.17007446,
774,0,0.00029938071585672906,1.15479267,
775,0,0.0002993785576851191,1.11900628,
776,0,0.0002993763957672981,1.13804746,
777,0,0.00029937423010332033,1.17622983,
778,0,0.0002993720606932401,1.14609027,
779,0,0.0002993698875371118,1.12016082,
780,0,0.00029936771063498996,1.09431326,
781,0,0.00029936552998692913,1.14227057,
782,0,0.00029936334559298405,1.12068176,
783,0,0.0002993611574532094,1.17685759,
784,0,0.00029935896556766017,1.10739803,
785,0,0.0002993567699363913,1.15143871,
786,0,0.0002993545705594578,1.09941816,
787,0,0.0002993523674369149,1.12661684,
788,0,0.00029935016056881783,1.16811943,
789,0,0.0002993479499552219,1.16675484,
790,0,0.00029934573559618256,1.15998161,
791,0,0.0002993435174917554,1.12778008,
792,0,0.0002993412956419959,1.12143028,
793,0,0.00029933907004696,1.17292047,
794,0,0.0002993368407067034,1.11963010,
795,0,0.00029933460762128196,1.16027188,
796,0,0.0002993323707907517,1.08228743,
797,0,0.0002993301302151688,1.06698859,
798,0,0.0002993278858945894,1.16515982,
799,0,0.00029932563782906975,1.15539825,
800,0,0.00029932338601866624,1.12370443,
800,0,0.00029932338601866624,,1.67292000
801,0,0.00029932113046343543,1.09149444,
802,0,0.0002993188711634338,1.09967542,
803,0,0.000299316608118718,1.11217117,
804,0,0.00029931434132934485,1.14860022,
805,0,0.0002993120707953711,1.11062944,
806,0,0.00029930979651685377,1.07554889,
807,0,0.00029930751849384997,1.07705438,
808,0,0.0002993052367264166,1.13220501,
809,0,0.00029930295121461114,1.09090829,
810,0,0.00029930066195849075,1.14997101,
811,0,0.00029929836895811285,1.12643719,
812,0,0.000299296072213535,1.09815681,
813,0,0.0002992937717248148,1.12388051,
814,0,0.00029929146749200987,1.10526729,
815,0,0.0002992891595151781,1.13025033,
816,0,0.00029928684779437724,1.08546507,
817,0,0.0002992845323296654,1.06541848,
818,0,0.0002992822131211006,1.11463523,
819,0,0.000299279890168741,1.09268856,
820,0,0.0002992775634726448,1.11513746,
821,0,0.0002992752330328704,1.11325967,
822,0,0.0002992728988494763,1.08980489,
823,0,0.00029927056092252097,1.10238338,
824,0,0.000299268219252063,1.11847985,
825,0,0.00029926587383816123,1.12170804,
826,0,0.0002992635246808744,1.12764192,
827,0,0.00029926117178026145,1.07468224,
828,0,0.00029925881513638135,1.07942188,
829,0,0.00029925645474929326,1.05289602,
830,0,0.00029925409061905636,1.08598578,
831,0,0.0002992517227457299,1.12501740,
832,0,0.0002992493511293733,1.11074317,
833,0,0.000299246975770046,1.05279613,
834,0,0.00029924459666780766,1.11603677,
835,0,0.00029924221382271785,1.06694579,
836,0,0.0002992398272348364,1.09659219,
837,0,0.000299237436904223,1.06880987,
838,0,0.0002992350428309378,1.09107065,
839,0,0.0002992326450150408,1.09123337,
840,0,0.00029923024345659206,1.11425698,
841,0,0.00029922783815565187,1.11970091,
842,0,0.00029922542911228045,1.06204796,
843,0,0.0002992230163265383,1.02180886,
844,0,0.000299220599798486,1.08666646,
845,0,0.000299218179528184,1.13780868,
846,0,0.0002992157555156931,1.09443212,
847,0,0.00029921332776107403,1.05454350,
848,0,0.00029921089626438774,1.12477529,
849,0,0.00029920846102569513,1.13441300,
850,0,0.00029920602204505734,1.06958973,
851,0,0.00029920357932253553,1.05587482,
852,0,0.00029920113285819094,1.09420538,
853,0,0.0002991986826520849,1.12281227,
854,0,0.0002991962287042789,1.06387007,
855,0,0.00029919377101483445,1.05480516,
856,0,0.0002991913095838132,1.06272411,
857,0,0.0002991888444112769,1.04775465,
858,0,0.00029918637549728735,1.03921449,
859,0,0.00029918390284190645,1.07794714,
860,0,0.00029918142644519625,1.05912340,
861,0,0.0002991789463072188,1.02222323,
862,0,0.00029917646242803636,1.02361143,
863,0,0.00029917397480771124,1.11459589,
864,0,0.0002991714834463057,1.07374096,
865,0,0.00029916898834388237,1.05211437,
866,0,0.00029916648950050373,1.08576357,
867,0,0.0002991639869162325,1.07779872,
868,0,0.0002991614805911314,1.13320899,
869,0,0.0002991589705252633,1.08931112,
870,0,0.0002991564567186911,1.02719522,
871,0,0.0002991539391714779,1.05329108,
872,0,0.0002991514178836869,1.09029615,
873,0,0.0002991488928553812,1.08368766,
874,0,0.0002991463640866242,1.04666042,
875,0,0.0002991438315774794,1.04233277,
876,0,0.00029914129532801004,1.08342934,
877,0,0.00029913875533828005,1.01337242,
878,0,0.0002991362116083529,1.04042041,
879,0,0.00029913366413829247,1.04453909,
880,0,0.00029913111292816265,1.10137820,
881,0,0.00029912855797802735,1.04247665,
882,0,0.0002991259992879508,1.05256975,
883,0,0.00029912343685799703,1.03195238,
884,0,0.0002991208706882304,1.01231050,
885,0,0.0002991183007787151,1.02921438,
886,0,0.00029911572712951575,1.08718574,
887,0,0.0002991131497406969,1.03308678,
888,0,0.000299110568612323,1.04045212,
889,0,0.000299107983744459,1.05244243,
890,0,0.0002991053951371696,1.07308280,
891,0,0.00029910280279051975,1.03232741,
892,0,0.0002991002067045744,1.08366120,
893,0,0.0002990976068793988,1.03682530,
894,0,0.00029909500331505806,1.10856545,
895,0,0.0002990923960116175,1.07206261,
896,0,0.00029908978496914236,1.04489219,
897,0,0.00029908717018769837,1.04478228,
898,0,0.00029908455166735093,1.03242373,
899,0,0.0002990819294081658,1.04360235,
900,0,0.0002990793034102087,1.06045032,
901,0,0.00029907667367354545,1.05437696,
902,0,0.00029907404019824206,1.01871622,
903,0,0.00029907140298436456,1.05866098,
904,0,0.0002990687620319791,1.02863955,
905,0,0.0002990661173411519,1.01625216,
906,0,0.0002990634689119493,1.01619685,
907,0,0.0002990608167444377,1.07706046,
908,0,0.0002990581608386835,1.05392063,
909,0,0.00029905550119475356,1.07295370,
910,0,0.00029905283781271434,1.03423011,
911,0,0.0002990501706926328,1.01123691,
912,0,0.00029904749983457573,1.04747188,
913,0,0.00029904482523861013,0.98100591,
914,0,0.00029904214690480317,1.00072896,
915,0,0.00029903946483322185,1.02951491,
916,0,0.00029903677902393355,0.99491191,
917,0,0.0002990340894770056,1.02597964,
918,0,0.0002990313961925054,1.00667202,
919,0,0.00029902869917050064,1.04319215,
920,0,0.0002990259984110588,1.04949462,
921,0,0.00029902329391424764,1.06210685,
922,0,0.0002990205856801351,1.07359076,
923,0,0.0002990178737087889,1.01374424,
924,0,0.0002990151580002772,1.03489161,
925,0,0.00029901243855466814,1.01875627,
926,0,0.0002990097153720298,1.01932871,
927,0,0.00029900698845243057,1.02245069,
928,0,0.0002990042577959387,1.01765966,
929,0,0.00029900152340262286,1.02951503,
930,0,0.0002989987852725515,1.00294828,
931,0,0.0002989960434057933,1.02916145,
932,0,0.000298993297802417,1.03056979,
933,0,0.0002989905484624916,1.02366590,
934,0,0.00029898779538608584,1.04394686,
935,0,0.00029898503857326897,1.06395197,
936,0,0.00029898227802410996,1.03435063,
937,0,0.00029897951373867817,1.00329828,
938,0,0.00029897674571704275,1.01382446,
939,0,0.0002989739739592733,0.97568953,
940,0,0.00029897119846543927,0.98822194,
941,0,0.00029896841923561024,1.01962221,
942,0,0.00029896563626985597,1.04914236,
943,0,0.00029896284956824616,1.02613878,
944,0,0.0002989600591308508,0.99659669,
945,0,0.00029895726495773975,0.98665583,
946,0,0.00029895446704898313,0.96179664,
947,0,0.0002989516654046512,1.03847885,
948,0,0.00029894886002481417,0.98548251,
949,0,0.00029894605090954234,0.96263683,
950,0,0.00029894323805890617,0.99759024,
951,0,0.0002989404214729762,0.98051357,
952,0,0.00029893760115182313,0.98438388,
953,0,0.00029893477709551765,1.04056549,
954,0,0.0002989319493041306,0.99045509,
955,0,0.0002989291177777329,1.01248860,
956,0,0.0002989262825163955,1.05910575,
957,0,0.0002989234435201896,1.05571270,
958,0,0.0002989206007891863,1.02282310,
959,0,0.000298917754323457,1.00762105,
960,0,0.0002989149041230729,1.01686358,
961,0,0.0002989120501881057,0.99469012,
962,0,0.00029890919251862683,1.02997708,
963,0,0.00029890633111470807,0.93497711,
964,0,0.00029890346597642107,1.02551210,
965,0,0.00029890059710383773,0.99196434,
966,0,0.00029889772449703,1.00959384,
967,0,0.0002988948481560699,0.97306484,
968,0,0.0002988919680810296,1.00453484,
969,0,0.00029888908427198126,1.03409660,
970,0,0.0002988861967289973,1.05080342,
971,0,0.00029888330545215007,0.96736193,
972,0,0.00029888041044151206,1.02031815,
973,0,0.00029887751169715597,1.01078558,
974,0,0.0002988746092191544,1.02509594,
975,0,0.0002988717030075802,0.96837437,
976,0,0.0002988687930625062,0.96905702,
977,0,0.00029886587938400544,0.99312121,
978,0,0.0002988629619721509,1.03122997,
979,0,0.0002988600408270159,1.02453327,
980,0,0.0002988571159486735,0.99426705,
981,0,0.00029885418733719717,1.00099838,
982,0,0.0002988512549926604,0.95699877,
983,0,0.0002988483189151366,0.99903953,
984,0,0.00029884537910469946,1.00259745,
985,0,0.0002988424355614227,0.98260736,
986,0,0.00029883948828538024,1.02417636,
987,0,0.00029883653727664583,1.00017965,
988,0,0.00029883358253529363,1.01426530,
989,0,0.00029883062406139765,0.97815764,
990,0,0.0002988276618550321,1.01906693,
991,0,0.0002988246959162712,0.99543351,
992,0,0.0002988217262451895,0.98461050,
993,0,0.00029881875284186134,0.99563980,
994,0,0.0002988157757063613,1.01469970,
995,0,0.0002988127948387641,0.98561716,
996,0,0.00029880981023914447,1.01774693,
997,0,0.00029880682190757725,0.99694633,
998,0,0.00029880382984413735,0.99813980,
999,0,0.0002988008340488999,0.97265941,
1000,0,0.00029879783452193995,0.93122780,
1000,0,0.00029879783452193995,,1.62113996
1001,0,0.00029879483126333276,0.96378022,
1002,0,0.0002987918242731536,0.97818172,
1003,0,0.00029878881355147795,0.96816289,
1004,0,0.00029878579909838125,1.00861835,
1005,0,0.0002987827809139392,0.99242812,
1006,0,0.0002987797589982274,0.97870696,
1007,0,0.0002987767333513216,0.95974302,
1008,0,0.0002987737039732978,0.97802067,
1009,0,0.00029877067086423186,0.97314221,
1010,0,0.00029876763402419997,0.98303026,
1011,0,0.00029876459345327814,0.97794574,
1012,0,0.00029876154915154274,1.00294650,
1013,0,0.00029875850111907006,0.97073191,
1014,0,0.0002987554493559366,0.98721230,
1015,0,0.00029875239386221883,0.92141187,
1016,0,0.0002987493346379934,1.00552547,
1017,0,0.00029874627168333703,0.98496205,
1018,0,0.0002987432049983265,0.97403526,
1019,0,0.00029874013458303875,0.99830294,
1020,0,0.00029873706043755083,0.93552697,
1021,0,0.0002987339825619398,0.95719838,
1022,0,0.0002987309009562828,0.95711702,
1023,0,0.00029872781562065716,0.96510959,
1024,0,0.00029872472655514026,0.98039925,
1025,0,0.00029872163375980955,0.96194589,
1026,0,0.00029871853723474265,0.97917867,
1027,0,0.00029871543698001713,0.91877687,
1028,0,0.0002987123329957107,0.98603386,
1029,0,0.0002987092252819014,0.94020617,
1030,0,0.000298706113838667,0.96853781,
1031,0,0.00029870299866608557,0.96292979,
1032,0,0.00029869987976423524,0.94412661,
1033,0,0.0002986967571331943,0.96087474,
1034,0,0.0002986936307730409,0.96576434,
1035,0,0.00029869050068385354,1.00089538,
1036,0,0.0002986873668657108,0.98466671,
1037,0,0.0002986842293186911,0.94145870,
1038,0,0.00029868108804287325,0.95758414,
1039,0,0.000298677943038336,0.95743865,
1040,0,0.00029867479430515823,0.98303860,
1041,0,0.0002986716418434189,0.95980692,
1042,0,0.000298668485653197,0.95414037,
1043,0,0.0002986653257345718,0.92495090,
1044,0,0.00029866216208762245,0.95674056,
1045,0,0.00029865899471242835,0.98740274,
1046,0,0.0002986558236090689,0.98407757,
1047,0,0.00029865264877762364,0.95916027,
1048,0,0.0002986494702181722,0.94788736,
1049,0,0.0002986462879307943,0.96873164,
1050,0,0.00029864310191556965,0.93191409,
1051,0,0.0002986399121725783,0.97476745,
1052,0,0.0002986367187019002,0.90511882,
1053,0,0.0002986335215036154,0.95015901,
1054,0,0.0002986303205778041,0.94521594,
1055,0,0.00029862711592454653,0.91805309,
1056,0,0.00029862390754392307,0.99523222,
1057,0,0.0002986206954360143,0.98685807,
1058,0,0.00029861747960090065,0.92277139,
1059,0,0.0002986142600386628,0.95534027,
1060,0,0.00029861103674938154,0.95786089,
1061,0,0.0002986078097331376,1.02389884,
1062,0,0.000298604578990012,0.92941058,
1063,0,0.0002986013445200857,0.93914312,
1064,0,0.0002985981063234399,0.95892465,
1065,0,0.0002985948644001558,0.95402014,
1066,0,0.00029859161875031456,0.96860498,
1067,0,0.0002985883693739978,0.97487056,
1068,0,0.00029858511627128674,0.95074773,
1069,0,0.00029858185944226325,0.91700101,
1070,0,0.0002985785988870088,0.87688541,
1071,0,0.00029857533460560525,0.94692630,
1072,0,0.00029857206659813444,0.91184384,
1073,0,0.00029856879486467834,0.92976892,
1074,0,0.000298565519405319,0.99027133,
1075,0,0.00029856224022013853,0.96960014,
1076,0,0.00029855895730921924,0.93335009,
1077,0,0.00029855567067264333,0.91789281,
1078,0,0.0002985523803104934,0.96747917,
1079,0,0.00029854908622285183,0.95714152,
1080,0,0.00029854578840980125,0.92909265,
1081,0,0.00029854248687142447,0.95109838,
1082,0,0.00029853918160780416,0.94623792,
1083,0,0.00029853587261902326,0.93710744,
1084,0,0.0002985325599051648,0.92662895,
1085,0,0.0002985292434663118,0.94380814,
1086,0,0.0002985259233025474,0.91640466,
1087,0,0.00029852259941395495,0.96760142,
1088,0,0.0002985192718006178,0.96677500,
1089,0,0.0002985159404626193,0.91192853,
1090,0,0.0002985126054000431,0.89998031,
1091,0,0.0002985092666129728,0.90760863,
1092,0,0.00029850592410149223,0.93385291,
1093,0,0.00029850257786568507,0.93050522,
1094,0,0.0002984992279056352,0.91591018,
1095,0,0.0002984958742214269,0.98257732,
1096,0,0.00029849251681314396,0.96073294,
1097,0,0.0002984891556808708,0.91858590,
1098,0,0.00029848579082469157,0.95242095,
1099,0,0.00029848242224469074,0.90601969,
1100,0,0.00029847904994095283,0.91685981,
1101,0,0.0002984756739135623,0.93478042,
1102,0,0.0002984722941626039,0.89570534,
1103,0,0.00029846891068816233,0.89567816,
1104,0,0.00029846552349032247,0.93715179,
1105,0,0.0002984621325691693,0.94274199,
1106,0,0.00029845873792478777,0.89289683,
1107,0,0.0002984553395572631,0.94335455,
1108,0,0.0002984519374666805,0.93045706,
1109,0,0.00029844853165312526,0.92462033,
1110,0,0.00029844512211668286,0.98167735,
1111,0,0.0002984417088574387,0.91873610,
1112,0,0.0002984382918754785,0.89267826,
1113,0,0.0002984348711708878,0.94510388,
1114,0,0.0002984314467437525,0.95210171,
1115,0,0.0002984280185941585,0.91375244,
1116,0,0.00029842458672219165,0.92966348,
1117,0,0.0002984211511279382,0.90243453,
1118,0,0.00029841771181148414,0.92701268,
1119,0,0.0002984142687729158,0.94642675,
1120,0,0.0002984108220123196,0.88708770,
1121,0,0.00029840737152978176,0.90365952,
1122,0,0.000298403917325389,0.93733162,
1123,0,0.00029840045939922796,0.92616087,
1124,0,0.00029839699775138524,0.89799833,
1125,0,0.0002983935323819477,0.88475960,
1126,0,0.00029839006329100226,0.90322560,
1127,0,0.00029838659047863597,0.88870972,
1128,0,0.0002983831139449358,0.90062630,
1129,0,0.00029837963368998903,0.91346526,
1130,0,0.00029837614971388294,0.92975897,
1131,0,0.00029837266201670484,0.93304735,
1132,0,0.0002983691705985423,0.89032155,
1133,0,0.00029836567545948276,0.88777202,
1134,0,0.000298362176599614,0.90786016,
1135,0,0.0002983586740190236,0.90378082,
1136,0,0.0002983551677177996,0.92724133,
1137,0,0.0002983516576960297,0.89963067,
1138,0,0.00029834814395380215,0.89910305,
1139,0,0.00029834462649120497,0.87698650,
1140,0,0.00029834110530832633,0.92317641,
1141,0,0.00029833758040525465,0.88815707,
1142,0,0.0002983340517820783,0.90042150,
1143,0,0.00029833051943888565,0.89917594,
1144,0,0.00029832698337576544,0.91230845,
1145,0,0.00029832344359280623,0.88490397,
1146,0,0.00029831990009009687,0.90825003,
1147,0,0.0002983163528677262,0.89371419,
1148,0,0.0002983128019257832,0.91044062,
1149,0,0.0002983092472643569,0.86595720,
1150,0,0.0002983056888835365,0.90763223,
1151,0,0.0002983021267834111,0.92378283,
1152,0,0.0002982985609640702,0.93544340,
1153,0,0.00029829499142560313,0.88848197,
1154,0,0.0002982914181680994,0.89370513,
1155,0,0.00029828784119164867,0.92649293,
1156,0,0.0002982842604963406,0.90038401,
1157,0,0.0002982806760822651,0.90986985,
1158,0,0.00029827708794951194,0.89645207,
1159,0,0.0002982734960981711,0.90665317,
1160,0,0.0002982699005283327,0.92129016,
1161,0,0.000298266301240087,0.92608690,
1162,0,0.00029826269823352415,0.89843887,
1163,0,0.0002982590915087345,0.90056574,
1164,0,0.0002982554810658086,0.88046420,
1165,0,0.0002982518669048369,0.88391960,
1166,0,0.00029824824902591006,0.92274165,
1167,0,0.00029824462742911883,0.92658544,
1168,0,0.00029824100211455406,0.92149961,
1169,0,0.0002982373730823066,0.92766929,
1170,0,0.0002982337403324675,0.84938371,
1171,0,0.00029823010386512795,0.92209387,
1172,0,0.000298226463680379,0.91939008,
1173,0,0.00029822281977831197,0.88879335,
1174,0,0.0002982191721590183,0.91572505,
1175,0,0.0002982155208225895,0.87616557,
1176,0,0.000298211865769117,0.94853181,
1177,0,0.0002982082069986926,0.90196240,
1178,0,0.00029820454451140796,0.89345866,
1179,0,0.000298200878307355,0.91533607,
1180,0,0.00029819720838662565,0.87251365,
1181,0,0.000298193534749312,0.89994150,
1182,0,0.00029818985739550597,0.86369556,
1183,0,0.00029818617632530004,0.85593075,
1184,0,0.00029818249153878637,0.87756062,
1185,0,0.0002981788030360574,0.87407529,
1186,0,0.0002981751108172057,0.89724386,
1187,0,0.00029817141488232377,0.88481092,
1188,0,0.0002981677152315044,0.90085715,
1189,0,0.00029816401186484023,0.88175243,
1190,0,0.0002981603047824243,0.90718508,
1191,0,0.0002981565939843494,0.87889242,
1192,0,0.00029815287947070876,0.90464294,
1193,0,0.00029814916124159543,0.87161100,
1194,0,0.00029814543929710275,0.88063627,
1195,0,0.00029814171363732396,0.88129598,
1196,0,0.0002981379842623525,0.89130545,
1197,0,0.00029813425117228206,0.87399268,
1198,0,0.000298130514367206,0.86495841,
1199,0,0.00029812677384721825,0.84951454,
1200,0,0.00029812302961241253,0.84376097,
1200,0,0.00029812302961241253,,1.61440775
1201,0,0.00029811928166288275,0.85279351,
1202,0,0.00029811552999872286,0.90572631,
1203,0,0.000298111774620027,0.89536244,
1204,0,0.0002981080155268894,0.86305010,
1205,0,0.0002981042527194042,0.88213718,
1206,0,0.0002981004861976659,0.88058293,
1207,0,0.00029809671596176885,0.84996152,
1208,0,0.0002980929420118076,0.85340863,
1209,0,0.00029808916434787697,0.83782011,
1210,0,0.00029808538297007147,0.86563474,
1211,0,0.0002980815978784861,0.84966809,
1212,0,0.0002980778090732157,0.86163753,
1213,0,0.0002980740165543553,0.88023329,
1214,0,0.000298070220322,0.88062102,
1215,0,0.00029806642037624503,0.87281126,
1216,0,0.0002980626167171857,0.80554110,
1217,0,0.0002980588093449174,0.85879141,
1218,0,0.0002980549982595356,0.90470445,
1219,0,0.0002980511834611358,0.83236128,
1220,0,0.0002980473649498138,0.81294966,
1221,0,0.0002980435427256653,0.83294415,
1222,0,0.00029803971678878615,0.84881848,
1223,0,0.00029803588713927235,0.85061216,
1224,0,0.0002980320537772198,0.89023149,
1225,0,0.0002980282167027248,0.91569769,
1226,0,0.0002980243759158836,0.82975292,
1227,0,0.0002980205314167923,0.86897963,
1228,0,0.00029801668320554754,0.92252731,
1229,0,0.00029801283128224574,0.86472797,
1230,0,0.00029800897564698345,0.88372922,
1231,0,0.00029800511629985744,0.83281010,
1232,0,0.0002980012532409645,0.90718716,
1233,0,0.00029799738647040146,0.87994862,
1234,0,0.00029799351598826533,0.83951652,
1235,0,0.00029798964179465314,0.86361474,
1236,0,0.0002979857638896621,0.84941179,
1237,0,0.00029798188227338944,0.85366315,
1238,0,0.0002979779969459325,0.90946871,
1239,0,0.0002979741079073887,0.87864697,
1240,0,0.0002979702151578556,0.88979465,
1241,0,0.0002979663186974308,0.77865201,
1242,0,0.0002979624185262121,0.82322675,
1243,0,0.00029795851464429714,0.86661047,
1244,0,0.000297954607051784,0.82283854,
1245,0,0.0002979506957487706,0.86764741,
1246,0,0.00029794678073535505,0.85197365,
1247,0,0.0002979428620116355,0.85379100,
1248,0,0.0002979389395777102,0.87139750,
1249,0,0.00029793501343367766,0.83510679,
1250,0,0.00029793108357963624,0.85372853,
1251,0,0.00029792715001568447,0.85126364,
1252,0,0.000297923212741921,0.85884541,
1253,0,0.00029791927175844464,0.89438576,
1254,0,0.0002979153270653542,0.86121178,
1255,0,0.00029791137866274855,0.83693516,
1256,0,0.0002979074265507268,0.84126478,
1257,0,0.000297903470729388,0.87211859,
1258,0,0.0002978995111988314,0.86726838,
1259,0,0.00029789554795915625,0.85303801,
1260,0,0.00029789158101046196,0.86822748,
1261,0,0.00029788761035284806,0.87545562,
1262,0,0.00029788363598641407,0.84823149,
1263,0,0.0002978796579112597,0.86394030,
1264,0,0.0002978756761274847,0.84456700,
1265,0,0.0002978716906351889,0.83350122,
1266,0,0.0002978677014344723,0.84897220,
1267,0,0.0002978637085254349,0.84815282,
1268,0,0.00029785971190817687,0.85091984,
1269,0,0.0002978557115827984,0.82836282,
1270,0,0.0002978517075493999,0.84233761,
1271,0,0.0002978476998080817,0.85338140,
1272,0,0.00029784368835894434,0.85753566,
1273,0,0.0002978396732020884,0.87424856,
1274,0,0.0002978356543376146,0.86991799,
1275,0,0.0002978316317656238,0.84262210,
1276,0,0.0002978276054862167,0.82398957,
1277,0,0.00029782357549949437,0.85748857,
1278,0,0.0002978195418055579,0.85068470,
1279,0,0.00029781550440450844,0.83452785,
1280,0,0.00029781146329644725,0.85448539,
1281,0,0.00029780741848147563,0.83922875,
1282,0,0.00029780336995969506,0.85067046,
1283,0,0.000297799317731207,0.83048201,
1284,0,0.0002977952617961132,0.86219376,
1285,0,0.00029779120215451535,0.83704114,
1286,0,0.00029778713880651515,0.84651184,
1287,0,0.00029778307175221455,0.84322578,
1288,0,0.00029777900099171563,0.84696507,
1289,0,0.0002977749265251204,0.88525862,
1290,0,0.00029777084835253106,0.85125178,
1291,0,0.0002977667664740499,0.83668101,
1292,0,0.0002977626808897792,0.86588812,
1293,0,0.00029775859159982156,0.83047062,
1294,0,0.00029775449860427946,0.84108752,
1295,0,0.0002977504019032556,0.80838174,
1296,0,0.0002977463014968526,0.86090940,
1297,0,0.0002977421973851734,0.81441629,
1298,0,0.00029773808956832083,0.81824476,
1299,0,0.00029773397804639805,0.84384054,
1300,0,0.00029772986281950806,0.86301833,
1301,0,0.0002977257438877541,0.85416621,
1302,0,0.0002977216212512395,0.85238725,
1303,0,0.00029771749491006754,0.79673839,
1304,0,0.0002977133648643419,0.84972137,
1305,0,0.0002977092311141659,0.82489812,
1306,0,0.00029770509365964335,0.82297105,
1307,0,0.00029770095250087806,0.80916476,
1308,0,0.0002976968076379738,0.85587943,
1309,0,0.00029769265907103457,0.79109484,
1310,0,0.0002976885068001644,0.82730675,
1311,0,0.0002976843508254674,0.81127942,
1312,0,0.00029768019114704777,0.80043292,
1313,0,0.0002976760277650099,0.84328961,
1314,0,0.00029767186067945815,0.79190207,
1315,0,0.00029766768989049705,0.83848083,
1316,0,0.0002976635153982312,0.79460788,
1317,0,0.00029765933720276525,0.80820209,
1318,0,0.00029765515530420404,0.81432647,
1319,0,0.00029765096970265243,0.82125771,
1320,0,0.00029764678039821533,0.83777469,
1321,0,0.00029764258739099786,0.84500724,
1322,0,0.00029763839068110517,0.83036506,
1323,0,0.00029763419026864255,0.82426679,
1324,0,0.00029762998615371527,0.84545839,
