global_step,epoch,lr,train_loss,val_loss
1222,0,4.073333333333333e-05,4.88939285,
1223,0,4.076666666666667e-05,4.90716028,
1224,0,4.08e-05,4.93165445,
1225,0,4.0833333333333334e-05,4.88487673,
1226,0,4.0866666666666666e-05,4.80016851,
1227,0,4.09e-05,4.89132690,
1228,0,4.093333333333334e-05,4.89145374,
1229,0,4.096666666666667e-05,4.90638733,
1230,0,4.100000000000001e-05,4.85766459,
1231,0,4.103333333333333e-05,4.82406330,
1232,0,4.106666666666667e-05,4.87148952,
1233,0,4.11e-05,4.86540508,
1234,0,4.1133333333333335e-05,4.92821598,
1235,0,4.1166666666666673e-05,4.82583427,
1236,0,4.12e-05,4.93124485,
1237,0,4.123333333333334e-05,4.76645374,
1238,0,4.126666666666667e-05,4.83982563,
1239,0,4.13e-05,4.80167770,
1240,0,4.133333333333333e-05,4.76025915,
1241,0,4.1366666666666665e-05,4.88670731,
1242,0,4.1400000000000003e-05,4.83215141,
1243,0,4.1433333333333335e-05,4.77985859,
1244,0,4.146666666666667e-05,4.77903605,
1245,0,4.15e-05,4.87892056,
1246,0,4.153333333333333e-05,4.83274984,
1247,0,4.156666666666667e-05,4.86999321,
1248,0,4.16e-05,4.63380480,
1249,0,4.163333333333334e-05,4.70638371,
1250,0,4.1666666666666665e-05,4.82964039,
1251,0,4.1700000000000004e-05,4.74641132,
1252,0,4.1733333333333336e-05,4.87536478,
1253,0,4.176666666666667e-05,4.83646631,
1254,0,4.1800000000000006e-05,4.85464191,
1255,0,4.183333333333333e-05,4.80415440,
1256,0,4.186666666666667e-05,4.79049683,
1257,0,4.19e-05,4.76673079,
1258,0,4.1933333333333334e-05,4.85566711,
1259,0,4.196666666666667e-05,4.87853336,
1260,0,4.2e-05,4.80803919,
1261,0,4.2033333333333336e-05,4.73744774,
1262,0,4.206666666666667e-05,4.83251476,
1263,0,4.21e-05,4.76024055,
1264,0,4.213333333333334e-05,4.70495701,
1265,0,4.2166666666666664e-05,4.77662563,
1266,0,4.220000000000001e-05,4.72518682,
1267,0,4.2233333333333334e-05,4.77996922,
1268,0,4.2266666666666666e-05,4.87626839,
1269,0,4.2300000000000005e-05,4.84976053,
1270,0,4.233333333333334e-05,4.79486990,
1271,0,4.2366666666666676e-05,4.66689348,
1272,0,4.24e-05,4.78176022,
1273,0,4.243333333333333e-05,4.76828146,
1274,0,4.246666666666667e-05,4.73055506,
1275,0,4.25e-05,4.81791019,
1276,0,4.253333333333334e-05,4.77344418,
1277,0,4.256666666666667e-05,4.79694176,
1278,0,4.26e-05,4.82347202,
1279,0,4.263333333333334e-05,4.78736925,
1280,0,4.266666666666667e-05,4.73674583,
1281,0,4.270000000000001e-05,4.76604414,
1282,0,4.273333333333333e-05,4.80716038,
1283,0,4.2766666666666665e-05,4.77320576,
1284,0,4.2800000000000004e-05,4.74612379,
1285,0,4.2833333333333335e-05,4.81230307,
1286,0,4.2866666666666674e-05,4.62253761,
1287,0,4.2900000000000006e-05,4.65711164,
1288,0,4.293333333333333e-05,4.67818928,
1289,0,4.296666666666667e-05,4.78602695,
1290,0,4.3e-05,4.76701975,
1291,0,4.3033333333333334e-05,4.78887510,
1292,0,4.306666666666667e-05,4.67831993,
1293,0,4.31e-05,4.76917124,
1294,0,4.3133333333333336e-05,4.76871109,
1295,0,4.316666666666667e-05,4.73772717,
1296,0,4.32e-05,4.73944759,
1297,0,4.323333333333334e-05,4.71278954,
1298,0,4.3266666666666664e-05,4.71117640,
1299,0,4.33e-05,4.70370913,
1300,0,4.3333333333333334e-05,4.72930527,
1301,0,4.3366666666666666e-05,4.70653248,
1302,0,4.3400000000000005e-05,4.78570461,
1303,0,4.343333333333333e-05,4.66548681,
1304,0,4.3466666666666675e-05,4.75034142,
1305,0,4.35e-05,4.83375931,
1306,0,4.353333333333333e-05,4.83965921,
1307,0,4.356666666666667e-05,4.71130323,
1308,0,4.36e-05,4.78177023,
1309,0,4.363333333333334e-05,4.60126686,
1310,0,4.3666666666666666e-05,4.71857643,
1311,0,4.37e-05,4.71456051,
1312,0,4.373333333333334e-05,4.94234467,
1313,0,4.376666666666667e-05,4.56342411,
1314,0,4.380000000000001e-05,4.62079144,
1315,0,4.383333333333333e-05,4.76402378,
1316,0,4.3866666666666665e-05,4.72406960,
1317,0,4.39e-05,4.66795206,
1318,0,4.3933333333333335e-05,4.81439066,
1319,0,4.3966666666666674e-05,4.77185678,
1320,0,4.4e-05,4.64930153,
1321,0,4.403333333333333e-05,4.72497368,
1322,0,4.406666666666667e-05,4.79450178,
1323,0,4.41e-05,4.80166245,
1324,0,4.413333333333334e-05,4.76968813,
1325,0,4.416666666666667e-05,4.67546797,
1326,0,4.42e-05,4.76552105,
1327,0,4.4233333333333336e-05,4.68449211,
1328,0,4.426666666666667e-05,4.80315876,
1329,0,4.4300000000000006e-05,4.66719437,
1330,0,4.433333333333334e-05,4.82883549,
1331,0,4.436666666666666e-05,4.71305895,
1332,0,4.44e-05,4.60150957,
1333,0,4.4433333333333334e-05,4.76586485,
1334,0,4.446666666666667e-05,4.70005322,
1335,0,4.4500000000000004e-05,4.65951061,
1336,0,4.453333333333333e-05,4.82631588,
1337,0,4.456666666666667e-05,4.59071970,
1338,0,4.46e-05,4.72692966,
1339,0,4.463333333333334e-05,4.62347221,
1340,0,4.466666666666667e-05,4.67509794,
1341,0,4.47e-05,4.74888468,
1342,0,4.473333333333334e-05,4.49849653,
1343,0,4.4766666666666666e-05,4.72587109,
1344,0,4.4800000000000005e-05,4.62748623,
1345,0,4.483333333333334e-05,4.70728493,
1346,0,4.486666666666667e-05,4.81371737,
1347,0,4.490000000000001e-05,4.68323898,
1348,0,4.493333333333333e-05,4.78563976,
1349,0,4.496666666666667e-05,4.69740582,
1350,0,4.5e-05,4.68218517,
1351,0,4.5033333333333335e-05,4.69629478,
1352,0,4.506666666666667e-05,4.69369841,
1353,0,4.51e-05,4.65983057,
1354,0,4.513333333333334e-05,4.68455982,
1355,0,4.516666666666667e-05,4.70218706,
1356,0,4.52e-05,4.74929094,
1357,0,4.523333333333334e-05,4.65199518,
1358,0,4.5266666666666665e-05,4.67045546,
1359,0,4.5299999999999997e-05,4.73020458,
1360,0,4.5333333333333335e-05,4.63323879,
1361,0,4.536666666666667e-05,4.78740215,
1362,0,4.5400000000000006e-05,4.81418085,
1363,0,4.543333333333334e-05,4.58393192,
1364,0,4.546666666666666e-05,4.74042225,
1365,0,4.55e-05,4.63467264,
1366,0,4.553333333333333e-05,4.79063463,
1367,0,4.556666666666667e-05,4.72532749,
1368,0,4.5600000000000004e-05,4.78030443,
1369,0,4.563333333333333e-05,4.59584284,
1370,0,4.566666666666667e-05,4.68700027,
1371,0,4.57e-05,4.60392189,
1372,0,4.573333333333334e-05,4.63401222,
1373,0,4.576666666666667e-05,4.67030048,
1374,0,4.5799999999999995e-05,4.58216572,
1375,0,4.5833333333333334e-05,4.81139660,
1376,0,4.5866666666666666e-05,4.74128962,
1377,0,4.5900000000000004e-05,4.65339375,
1378,0,4.5933333333333336e-05,4.62209225,
1379,0,4.596666666666667e-05,4.58973217,
1380,0,4.600000000000001e-05,4.72549057,
1381,0,4.603333333333333e-05,4.61096287,
1382,0,4.606666666666667e-05,4.50808525,
1383,0,4.61e-05,4.75904083,
1384,0,4.6133333333333334e-05,4.61613178,
1385,0,4.616666666666667e-05,4.59886169,
1386,0,4.62e-05,4.63816738,
1387,0,4.623333333333334e-05,4.71679974,
1388,0,4.626666666666667e-05,4.55101204,
1389,0,4.63e-05,4.60369396,
1390,0,4.633333333333334e-05,4.74961090,
1391,0,4.6366666666666664e-05,4.66942120,
1392,0,4.64e-05,4.69255257,
1393,0,4.6433333333333335e-05,4.64249659,
1394,0,4.646666666666667e-05,4.67857170,
1395,0,4.6500000000000005e-05,4.58284760,
1396,0,4.653333333333334e-05,4.75259018,
1397,0,4.6566666666666676e-05,4.71278572,
1398,0,4.66e-05,4.72153568,
1399,0,4.663333333333333e-05,4.67496109,
1400,0,4.666666666666667e-05,4.60762691,
1400,0,4.666666666666667e-05,,5.19014504
1401,0,4.6700000000000003e-05,4.50060368,
1402,0,4.673333333333334e-05,4.67403269,
1403,0,4.676666666666667e-05,4.72433472,
1404,0,4.68e-05,4.71146107,
1405,0,4.683333333333334e-05,4.65165424,
1406,0,4.686666666666667e-05,4.72782040,
1407,0,4.690000000000001e-05,4.70419025,
1408,0,4.6933333333333333e-05,4.77738762,
1409,0,4.6966666666666665e-05,4.60033131,
1410,0,4.7000000000000004e-05,4.60051298,
1411,0,4.7033333333333336e-05,4.62976313,
1412,0,4.7066666666666675e-05,4.61431980,
1413,0,4.71e-05,4.55957270,
1414,0,4.713333333333333e-05,4.70590925,
1415,0,4.716666666666667e-05,4.52452278,
1416,0,4.72e-05,4.62720966,
1417,0,4.723333333333334e-05,4.66303921,
1418,0,4.726666666666667e-05,4.62260914,
1419,0,4.73e-05,4.61425304,
1420,0,4.7333333333333336e-05,4.56427336,
1421,0,4.736666666666667e-05,4.69061661,
1422,0,4.74e-05,4.65435696,
1423,0,4.743333333333334e-05,4.52317047,
1424,0,4.7466666666666664e-05,4.47145271,
1425,0,4.75e-05,4.60013580,
1426,0,4.7533333333333334e-05,4.67300034,
1427,0,4.7566666666666666e-05,4.62029362,
1428,0,4.7600000000000005e-05,4.65592480,
1429,0,4.763333333333333e-05,4.64233589,
1430,0,4.766666666666667e-05,4.71188545,
1431,0,4.77e-05,4.65380478,
1432,0,4.773333333333333e-05,4.64441872,
1433,0,4.776666666666667e-05,4.53935909,
1434,0,4.78e-05,4.57604694,
1435,0,4.783333333333334e-05,4.70617962,
1436,0,4.786666666666667e-05,4.66567993,
1437,0,4.79e-05,4.59933853,
1438,0,4.793333333333334e-05,4.54339504,
1439,0,4.796666666666667e-05,4.50961208,
1440,0,4.800000000000001e-05,4.63364506,
1441,0,4.803333333333333e-05,4.44697523,
1442,0,4.8066666666666665e-05,4.57989502,
1443,0,4.8100000000000004e-05,4.54185104,
1444,0,4.8133333333333336e-05,4.49744225,
1445,0,4.8166666666666674e-05,4.58148813,
1446,0,4.82e-05,4.66353035,
1447,0,4.823333333333333e-05,4.59037399,
1448,0,4.826666666666667e-05,4.57992172,
1449,0,4.83e-05,4.63773537,
1450,0,4.833333333333334e-05,4.67433643,
1451,0,4.836666666666667e-05,4.58491993,
1452,0,4.84e-05,4.65178776,
1453,0,4.8433333333333336e-05,4.70602226,
1454,0,4.846666666666667e-05,4.65168285,
1455,0,4.8500000000000007e-05,4.65269184,
1456,0,4.853333333333334e-05,4.54752779,
1457,0,4.8566666666666664e-05,4.68268681,
1458,0,4.86e-05,4.62284994,
1459,0,4.8633333333333334e-05,4.59971428,
1460,0,4.866666666666667e-05,4.61157799,
1461,0,4.8700000000000005e-05,4.64722252,
1462,0,4.873333333333333e-05,4.50048876,
1463,0,4.876666666666667e-05,4.65048265,
1464,0,4.88e-05,4.58018684,
1465,0,4.883333333333334e-05,4.54967117,
1466,0,4.886666666666667e-05,4.53293419,
1467,0,4.8899999999999996e-05,4.53026962,
1468,0,4.8933333333333335e-05,4.64164257,
1469,0,4.8966666666666667e-05,4.63533545,
1470,0,4.9000000000000005e-05,4.72694254,
1471,0,4.903333333333334e-05,4.49373960,
1472,0,4.906666666666667e-05,4.59615231,
1473,0,4.910000000000001e-05,4.59550476,
1474,0,4.913333333333333e-05,4.56484890,
1475,0,4.916666666666667e-05,4.63441563,
1476,0,4.92e-05,4.62432098,
1477,0,4.9233333333333335e-05,4.59447098,
1478,0,4.9266666666666674e-05,4.62979937,
1479,0,4.93e-05,4.48989105,
1480,0,4.933333333333334e-05,4.58461571,
1481,0,4.936666666666667e-05,4.62393951,
1482,0,4.94e-05,4.56660080,
1483,0,4.943333333333334e-05,4.74669933,
1484,0,4.9466666666666665e-05,4.59157181,
1485,0,4.9500000000000004e-05,4.47942543,
1486,0,4.9533333333333336e-05,4.53738308,
1487,0,4.956666666666667e-05,4.58436728,
1488,0,4.9600000000000006e-05,4.54397011,
1489,0,4.963333333333334e-05,4.52694750,
1490,0,4.966666666666666e-05,4.63955927,
1491,0,4.97e-05,4.63275814,
1492,0,4.9733333333333334e-05,4.53536892,
1493,0,4.976666666666667e-05,4.60120964,
1494,0,4.9800000000000004e-05,4.55895710,
1495,0,4.983333333333333e-05,4.50460911,
1496,0,4.986666666666667e-05,4.63711357,
1497,0,4.99e-05,4.60968590,
1498,0,4.993333333333334e-05,4.67897606,
1499,0,4.996666666666667e-05,4.51030350,
1500,0,5e-05,4.59328938,
1501,0,4.9999999641008635e-05,4.49935818,
1502,0,4.9999998564034554e-05,4.58057785,
1503,0,4.9999996769077786e-05,4.50812769,
1504,0,4.999999425613838e-05,4.52156353,
1505,0,4.9999991025216406e-05,4.63557959,
1506,0,4.999998707631196e-05,4.63396072,
1507,0,4.9999982409425166e-05,4.60469723,
1508,0,4.999997702455614e-05,4.51135635,
1509,0,4.9999970921705055e-05,4.42151642,
1510,0,4.999996410087207e-05,4.49013996,
1511,0,4.999995656205738e-05,4.51489210,
1512,0,4.9999948305261215e-05,4.59132338,
1513,0,4.999993933048381e-05,4.53654957,
1514,0,4.9999929637725415e-05,4.58357620,
1515,0,4.999991922698631e-05,4.41104698,
1516,0,4.99999080982668e-05,4.64252281,
1517,0,4.999989625156719e-05,4.49456310,
1518,0,4.999988368688784e-05,4.48960686,
1519,0,4.99998704042291e-05,4.49778080,
1520,0,4.999985640359135e-05,4.47284126,
1521,0,4.9999841684975e-05,4.59490871,
1522,0,4.9999826248380465e-05,4.58943081,
1523,0,4.99998100938082e-05,4.51341343,
1524,0,4.999979322125864e-05,4.51236916,
1525,0,4.99997756307323e-05,4.60062790,
1526,0,4.999975732222969e-05,4.59287500,
1527,0,4.9999738295751304e-05,4.48110008,
1528,0,4.99997185512977e-05,4.52804661,
1529,0,4.999969808886946e-05,4.53962994,
1530,0,4.9999676908467165e-05,4.61399364,
1531,0,4.999965501009142e-05,4.50383472,
1532,0,4.999963239374285e-05,4.57693768,
1533,0,4.9999609059422105e-05,4.56941509,
1534,0,4.9999585007129856e-05,4.37049484,
1535,0,4.9999560236866806e-05,4.47835827,
1536,0,4.999953474863365e-05,4.59269047,
1537,0,4.9999508542431134e-05,4.39562511,
1538,0,4.9999481618259996e-05,4.64606762,
1539,0,4.9999453976121025e-05,4.58836460,
1540,0,4.999942561601499e-05,4.59400368,
1541,0,4.999939653794275e-05,4.53463364,
1542,0,4.999936674190509e-05,4.63602066,
1543,0,4.9999336227902894e-05,4.56870079,
1544,0,4.999930499593703e-05,4.40207863,
1545,0,4.99992730460084e-05,4.53909206,
1546,0,4.999924037811792e-05,4.47206593,
1547,0,4.999920699226652e-05,4.48654461,
1548,0,4.999917288845517e-05,4.56557369,
1549,0,4.999913806668485e-05,4.47239685,
1550,0,4.999910252695655e-05,4.50844669,
1551,0,4.9999066269271294e-05,4.41520500,
1552,0,4.999902929363013e-05,4.52142048,
1553,0,4.999899160003411e-05,4.43999958,
1554,0,4.9998953188484324e-05,4.41959715,
1555,0,4.999891405898188e-05,4.47488689,
1556,0,4.999887421152789e-05,4.59935188,
1557,0,4.99988336461235e-05,4.51001644,
1558,0,4.999879236276988e-05,4.52292156,
1559,0,4.999875036146821e-05,4.62460613,
1560,0,4.99987076422197e-05,4.52256298,
1561,0,4.999866420502558e-05,4.44715738,
1562,0,4.99986200498871e-05,4.47451973,
1563,0,4.9998575176805515e-05,4.53837013,
1564,0,4.999852958578212e-05,4.35558653,
1565,0,4.9998483276818234e-05,4.43523884,
1566,0,4.999843624991517e-05,4.48660898,
1567,0,4.999838850507429e-05,4.57144070,
1568,0,4.999834004229695e-05,4.45445156,
1569,0,4.999829086158457e-05,4.56180191,
1570,0,4.9998240962938545e-05,4.63840961,
1571,0,4.999819034636031e-05,4.54241848,
1572,0,4.999813901185131e-05,4.56833220,
1573,0,4.999808695941303e-05,4.55042267,
1574,0,4.9998034189046964e-05,4.54329967,
1575,0,4.999798070075463e-05,4.48348999,
1576,0,4.999792649453755e-05,4.62778568,
1577,0,4.9997871570397305e-05,4.52459431,
1578,0,4.9997815928335444e-05,4.50147057,
1579,0,4.9997759568353584e-05,4.60305691,
1580,0,4.999770249045334e-05,4.61661625,
1581,0,4.9997644694636356e-05,4.39641762,
1582,0,4.9997586180904275e-05,4.61974573,
1583,0,4.99975269492588e-05,4.47429371,
1584,0,4.999746699970161e-05,4.48545170,
1585,0,4.999740633223444e-05,4.52996826,
1586,0,4.999734494685902e-05,4.49251747,
1587,0,4.999728284357714e-05,4.56882715,
1588,0,4.999722002239056e-05,4.39287949,
1589,0,4.999715648330109e-05,4.51859188,
1590,0,4.9997092226310555e-05,4.46584702,
1591,0,4.99970272514208e-05,4.54742002,
1592,0,4.9996961558633695e-05,4.39613247,
1593,0,4.999689514795112e-05,4.54442215,
1594,0,4.9996828019374976e-05,4.46406794,
1595,0,4.9996760172907207e-05,4.54509544,
1596,0,4.999669160854976e-05,4.43876553,
1597,0,4.999662232630459e-05,4.46545029,
1598,0,4.999655232617371e-05,4.47033215,
1599,0,4.99964816081591e-05,4.36463547,
1600,0,4.9996410172262814e-05,4.38762760,
1600,0,4.9996410172262814e-05,,5.14167776
1601,0,4.99963380184869e-05,4.47335243,
1602,0,4.999626514683342e-05,4.51496744,
1603,0,4.999619155730447e-05,4.57341003,
1604,0,4.999611724990218e-05,4.46788120,
1605,0,4.999604222462866e-05,4.46171665,
1606,0,4.999596648148608e-05,4.42207146,
1607,0,4.999589002047661e-05,4.42796707,
1608,0,4.999581284160245e-05,4.47557259,
1609,0,4.9995734944865815e-05,4.52300978,
1610,0,4.999565633026893e-05,4.53978062,
1611,0,4.9995576997814076e-05,4.34135532,
1612,0,4.999549694750351e-05,4.44137764,
1613,0,4.9995416179339544e-05,4.60381937,
1614,0,4.999533469332449e-05,4.55151176,
1615,0,4.99952524894607e-05,4.35488749,
1616,0,4.999516956775051e-05,4.33849907,
1617,0,4.9995085928196326e-05,4.46448803,
1618,0,4.999500157080055e-05,4.53170586,
1619,0,4.999491649556559e-05,4.48835611,
1620,0,4.9994830702493897e-05,4.39505434,
1621,0,4.999474419158793e-05,4.59242439,
1622,0,4.9994656962850185e-05,4.43624306,
1623,0,4.999456901628315e-05,4.54704189,
1624,0,4.9994480351889364e-05,4.32466984,
1625,0,4.999439096967137e-05,4.43795443,
1626,0,4.9994300869631736e-05,4.54750252,
1627,0,4.999421005177305e-05,4.39708996,
1628,0,4.999411851609791e-05,4.37687969,
1629,0,4.999402626260896e-05,4.46415281,
1630,0,4.999393329130885e-05,4.44061089,
1631,0,4.999383960220023e-05,4.46716928,
1632,0,4.999374519528581e-05,4.51256180,
1633,0,4.9993650070568285e-05,4.42894173,
1634,0,4.999355422805041e-05,4.44594049,
1635,0,4.9993457667734914e-05,4.44844580,
1636,0,4.999336038962459e-05,4.43307590,
1637,0,4.9993262393722216e-05,4.39421558,
1638,0,4.9993163680030617e-05,4.47957897,
1639,0,4.999306424855262e-05,4.62723827,
1640,0,4.999296409929108e-05,4.44944286,
1641,0,4.9992863232248885e-05,4.38427067,
1642,0,4.999276164742892e-05,4.53015947,
1643,0,4.999265934483411e-05,4.26208544,
1644,0,4.999255632446739e-05,4.42821693,
1645,0,4.999245258633171e-05,4.40773392,
1646,0,4.999234813043007e-05,4.52309322,
1647,0,4.999224295676544e-05,4.34248924,
1648,0,4.9992137065340874e-05,4.44976997,
1649,0,4.999203045615939e-05,4.42767239,
1650,0,4.999192312922406e-05,4.39383984,
1651,0,4.999181508453796e-05,4.48245430,
1652,0,4.99917063221042e-05,4.49808979,
1653,0,4.99915968419259e-05,4.44909000,
1654,0,4.99914866440062e-05,4.41361332,
1655,0,4.999137572834828e-05,4.41903114,
1656,0,4.9991264094955306e-05,4.39338970,
1657,0,4.999115174383049e-05,4.43955469,
1658,0,4.9991038674977056e-05,4.48147202,
1659,0,4.9990924888398264e-05,4.34776592,
1660,0,4.999081038409737e-05,4.43549299,
1661,0,4.999069516207767e-05,4.40792274,
1662,0,4.9990579222342474e-05,4.44006348,
1663,0,4.99904625648951e-05,4.44058228,
1664,0,4.999034518973891e-05,4.50660610,
1665,0,4.9990227096877274e-05,4.35055256,
1666,0,4.999010828631358e-05,4.32403612,
1667,0,4.998998875805123e-05,4.53272390,
1668,0,4.998986851209367e-05,4.37495327,
1669,0,4.9989747548444355e-05,4.45203400,
1670,0,4.998962586710675e-05,4.35485506,
1671,0,4.9989503468084353e-05,4.42740917,
1672,0,4.9989380351380686e-05,4.33499908,
1673,0,4.998925651699928e-05,4.50836754,
1674,0,4.9989131964943684e-05,4.41841650,
1675,0,4.9989006695217486e-05,4.42901945,
1676,0,4.998888070782428e-05,4.32718420,
1677,0,4.998875400276768e-05,4.52924252,
1678,0,4.9988626580051336e-05,4.42391205,
1679,0,4.998849843967889e-05,4.41755295,
1680,0,4.9988369581654034e-05,4.24358273,
1681,0,4.9988240005980466e-05,4.41186237,
1682,0,4.998810971266191e-05,4.24903440,
1683,0,4.998797870170211e-05,4.33648491,
1684,0,4.9987846973104825e-05,4.28147507,
1685,0,4.998771452687383e-05,4.50574303,
1686,0,4.998758136301295e-05,4.48802042,
1687,0,4.998744748152598e-05,4.52492046,
1688,0,4.9987312882416794e-05,4.38650751,
1689,0,4.998717756568924e-05,4.45870352,
1690,0,4.99870415313472e-05,4.45986938,
1691,0,4.998690477939459e-05,4.41290665,
1692,0,4.9986767309835345e-05,4.35356617,
1693,0,4.99866291226734e-05,4.43439293,
1694,0,4.998649021791274e-05,4.36227512,
1695,0,4.998635059555733e-05,4.30936575,
1696,0,4.998621025561119e-05,4.39860916,
1697,0,4.9986069198078364e-05,4.37294292,
1698,0,4.9985927422962886e-05,4.38223171,
1699,0,4.998578493026884e-05,4.38987446,
1700,0,4.99856417200003e-05,4.43980026,
1701,0,4.9985497792161404e-05,4.46380997,
1702,0,4.998535314675627e-05,4.34581375,
1703,0,4.9985207783789045e-05,4.37922668,
1704,0,4.998506170326393e-05,4.50149012,
1705,0,4.998491490518509e-05,4.46725559,
1706,0,4.9984767389556754e-05,4.41701031,
1707,0,4.998461915638316e-05,4.40954494,
1708,0,4.998447020566857e-05,4.30721664,
1709,0,4.998432053741725e-05,4.46674204,
1710,0,4.9984170151633513e-05,4.31521893,
1711,0,4.9984019048321664e-05,4.31415749,
1712,0,4.998386722748605e-05,4.46127796,
1713,0,4.998371468913102e-05,4.38137054,
1714,0,4.998356143326098e-05,4.35384560,
1715,0,4.99834074598803e-05,4.33586454,
1716,0,4.9983252768993425e-05,4.49444866,
1717,0,4.99830973606048e-05,4.24901676,
1718,0,4.998294123471886e-05,4.25918961,
1719,0,4.998278439134012e-05,4.41619635,
1720,0,4.998262683047307e-05,4.43986464,
1721,0,4.998246855212223e-05,4.42332077,
1722,0,4.9982309556292156e-05,4.45360231,
1723,0,4.998214984298741e-05,4.46073341,
1724,0,4.998198941221258e-05,4.35386848,
1725,0,4.9981828263972275e-05,4.37370491,
1726,0,4.998166639827111e-05,4.27240849,
1727,0,4.9981503815113755e-05,4.34179211,
1728,0,4.998134051450487e-05,4.35983276,
1729,0,4.998117649644913e-05,4.21179628,
1730,0,4.998101176095128e-05,4.53533840,
1731,0,4.9980846308016016e-05,4.48488998,
1732,0,4.9980680137648105e-05,4.42280960,
1733,0,4.9980513249852326e-05,4.38848543,
1734,0,4.998034564463345e-05,4.38139439,
1735,0,4.998017732199632e-05,4.33988094,
1736,0,4.9980008281945746e-05,4.41588020,
1737,0,4.997983852448659e-05,4.45674419,
1738,0,4.997966804962374e-05,4.39683628,
1739,0,4.997949685736207e-05,4.47729683,
1740,0,4.997932494770651e-05,4.19417953,
1741,0,4.9979152320661994e-05,4.38943815,
1742,0,4.997897897623348e-05,4.33663845,
1743,0,4.9978804914425946e-05,4.49619055,
1744,0,4.99786301352444e-05,4.37660503,
1745,0,4.997845463869384e-05,4.23231316,
1746,0,4.997827842477932e-05,4.43706894,
1747,0,4.997810149350591e-05,4.29024506,
1748,0,4.997792384487867e-05,4.29025078,
1749,0,4.997774547890272e-05,4.54255772,
1750,0,4.997756639558318e-05,4.33256912,
1751,0,4.997738659492518e-05,4.41264439,
1752,0,4.997720607693389e-05,4.39647770,
1753,0,4.99770248416145e-05,4.38248110,
1754,0,4.997684288897222e-05,4.35439587,
1755,0,4.9976660219012264e-05,4.38503361,
1756,0,4.9976476831739875e-05,4.34075737,
1757,0,4.997629272716033e-05,4.43615007,
1758,0,4.9976107905278914e-05,4.39561892,
1759,0,4.997592236610094e-05,4.34134245,
1760,0,4.997573610963171e-05,4.36947632,
1761,0,4.997554913587661e-05,4.40971327,
1762,0,4.997536144484099e-05,4.30048180,
1763,0,4.997517303653024e-05,4.41168642,
1764,0,4.997498391094978e-05,4.31602287,
1765,0,4.997479406810504e-05,4.38288879,
1766,0,4.9974603508001446e-05,4.30682182,
1767,0,4.997441223064451e-05,4.50150728,
1768,0,4.997422023603971e-05,4.31566238,
1769,0,4.997402752419255e-05,4.44566488,
1770,0,4.997383409510858e-05,4.31106234,
1771,0,4.997363994879334e-05,4.41088200,
1772,0,4.9973445085252424e-05,4.32827759,
1773,0,4.997324950449141e-05,4.30216694,
1774,0,4.9973053206515925e-05,4.32482910,
1775,0,4.997285619133161e-05,4.39588833,
1776,0,4.99726584589441e-05,4.37880516,
1777,0,4.997246000935911e-05,4.44279861,
1778,0,4.997226084258231e-05,4.29674053,
1779,0,4.997206095861944e-05,4.35199308,
1780,0,4.997186035747622e-05,4.32905245,
1781,0,4.997165903915843e-05,4.50232506,
1782,0,4.997145700367184e-05,4.36033916,
1783,0,4.997125425102226e-05,4.37382460,
1784,0,4.997105078121551e-05,4.31712818,
1785,0,4.997084659425742e-05,4.35380316,
1786,0,4.9970641690153885e-05,4.23649597,
1787,0,4.997043606891076e-05,4.35112429,
1788,0,4.997022973053397e-05,4.34444046,
1789,0,4.997002267502943e-05,4.34305573,
1790,0,4.996981490240308e-05,4.42560005,
1791,0,4.9969606412660906e-05,4.48666000,
1792,0,4.996939720580888e-05,4.38805151,
1793,0,4.9969187281853026e-05,4.43838692,
1794,0,4.996897664079935e-05,4.32091618,
1795,0,4.9968765282653925e-05,4.40347481,
1796,0,4.996855320742281e-05,4.33614302,
1797,0,4.996834041511209e-05,4.22398901,
1798,0,4.996812690572788e-05,4.35367107,
1799,0,4.9967912679276316e-05,4.43191528,
1800,0,4.9967697735763566e-05,4.35745907,
1800,0,4.9967697735763566e-05,,5.11287559
1801,0,4.9967482075195766e-05,4.34897470,
1802,0,4.9967265697579136e-05,4.28342009,
1803,0,4.9967048602919884e-05,4.39155293,
1804,0,4.996683079122424e-05,4.35966206,
1805,0,4.996661226249847e-05,4.33693933,
1806,0,4.996639301674885e-05,4.35298729,
1807,0,4.9966173053981656e-05,4.37469959,
1808,0,4.996595237420323e-05,4.31708145,
1809,0,4.996573097741989e-05,4.41228199,
1810,0,4.996550886363801e-05,4.21709013,
1811,0,4.9965286032863966e-05,4.31697559,
1812,0,4.9965062485104154e-05,4.33132029,
1813,0,4.996483822036498e-05,4.34763956,
1814,0,4.996461323865291e-05,4.21082449,
1815,0,4.99643875399744e-05,4.31047058,
1816,0,4.996416112433592e-05,4.28294468,
1817,0,4.996393399174398e-05,4.38012028,
1818,0,4.99637061422051e-05,4.27332306,
1819,0,4.996347757572583e-05,4.31145620,
1820,0,4.9963248292312724e-05,4.31438875,
1821,0,4.996301829197238e-05,4.23667622,
1822,0,4.996278757471139e-05,4.38695908,
1823,0,4.996255614053639e-05,4.31342030,
1824,0,4.9962323989454026e-05,4.38290787,
1825,0,4.996209112147096e-05,4.37104082,
1826,0,4.996185753659388e-05,4.31433201,
1827,0,4.996162323482949e-05,4.33457565,
